,usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k
8143940,013170,99999,2019-01-07 02:00:00,60.383,5.333,36.0,150.0,1.0,2.9,1026.7,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8143941,013170,99999,2019-01-07 03:00:00,60.383,5.333,36.0,150.0,2.0,3.0,1025.9,,1.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8143942,013170,99999,2019-01-07 04:00:00,60.383,5.333,36.0,130.0,2.0,3.0,1024.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143943,013170,99999,2019-01-07 05:00:00,60.383,5.333,36.0,130.0,3.0,2.6,1023.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143944,013170,99999,2019-01-07 06:00:00,60.383,5.333,36.0,150.0,4.0,2.6,1021.8,OVC,24.0,61.0,,BERGEN/FLORIDA,NO,013170-99999
8143945,013170,99999,2019-01-07 07:00:00,60.383,5.333,36.0,150.0,3.0,2.7,1020.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143946,013170,99999,2019-01-07 08:00:00,60.383,5.333,36.0,170.0,4.0,3.1,1018.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143947,013170,99999,2019-01-07 09:00:00,60.383,5.333,36.0,140.0,5.0,3.7,1016.1,OVC,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143948,013170,99999,2019-01-07 10:00:00,60.383,5.333,36.0,140.0,9.0,3.8,1013.5,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8143949,013170,99999,2019-01-07 11:00:00,60.383,5.333,36.0,150.0,8.0,2.6,1010.6,,1.0,7.0,,BERGEN/FLORIDA,NO,013170-99999
8143950,013170,99999,2019-01-07 12:00:00,60.383,5.333,36.0,160.0,10.0,2.8,1007.1,OVC,6.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8143951,013170,99999,2019-01-07 13:00:00,60.383,5.333,36.0,170.0,9.0,3.4,1003.8,,1.0,8.0,,BERGEN/FLORIDA,NO,013170-99999
8143952,013170,99999,2019-01-07 14:00:00,60.383,5.333,36.0,160.0,6.0,4.2,1002.1,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8143953,013170,99999,2019-01-07 15:00:00,60.383,5.333,36.0,160.0,7.0,4.4,1000.4,OVC,1.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8143954,013170,99999,2019-01-07 16:00:00,60.383,5.333,36.0,150.0,5.0,4.7,998.7,,1.0,4.0,,BERGEN/FLORIDA,NO,013170-99999
8143955,013170,99999,2019-01-07 17:00:00,60.383,5.333,36.0,170.0,4.0,5.5,996.6,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8143956,013170,99999,2019-01-07 18:00:00,60.383,5.333,36.0,130.0,7.0,5.4,994.7,OVC,12.0,100.0,,BERGEN/FLORIDA,NO,013170-99999
8143957,013170,99999,2019-01-07 19:00:00,60.383,5.333,36.0,140.0,6.0,5.2,993.4,,1.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8143958,013170,99999,2019-01-07 20:00:00,60.383,5.333,36.0,160.0,3.0,5.5,992.9,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143959,013170,99999,2019-01-07 21:00:00,60.383,5.333,36.0,70.0,3.0,5.0,993.2,SCT,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143960,013170,99999,2019-01-07 22:00:00,60.383,5.333,36.0,320.0,2.0,5.2,994.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143961,013170,99999,2019-01-07 23:00:00,60.383,5.333,36.0,360.0,7.0,6.0,996.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143962,013170,99999,2019-01-08 00:00:00,60.383,5.333,36.0,320.0,6.0,4.6,997.6,,6.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8143963,013170,99999,2019-01-08 01:00:00,60.383,5.333,36.0,330.0,6.0,4.3,998.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143964,013170,99999,2019-01-08 02:00:00,60.383,5.333,36.0,330.0,4.0,4.8,999.6,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143965,013170,99999,2019-01-08 03:00:00,60.383,5.333,36.0,330.0,8.0,4.8,1000.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143966,013170,99999,2019-01-08 04:00:00,60.383,5.333,36.0,330.0,8.0,4.8,1002.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143967,013170,99999,2019-01-08 05:00:00,60.383,5.333,36.0,330.0,8.0,5.0,1003.9,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143968,013170,99999,2019-01-08 06:00:00,60.383,5.333,36.0,330.0,11.0,4.8,1005.5,FEW,24.0,117.0,,BERGEN/FLORIDA,NO,013170-99999
8143969,013170,99999,2019-01-08 07:00:00,60.383,5.333,36.0,330.0,9.0,4.4,1007.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143970,013170,99999,2019-01-08 08:00:00,60.383,5.333,36.0,330.0,10.0,4.7,1008.9,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143971,013170,99999,2019-01-08 09:00:00,60.383,5.333,36.0,330.0,8.0,4.5,1010.2,SCT,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143972,013170,99999,2019-01-08 10:00:00,60.383,5.333,36.0,330.0,6.0,4.2,1011.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143973,013170,99999,2019-01-08 11:00:00,60.383,5.333,36.0,320.0,6.0,4.4,1012.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143974,013170,99999,2019-01-08 12:00:00,60.383,5.333,36.0,330.0,6.0,4.6,1013.1,FEW,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143975,013170,99999,2019-01-08 13:00:00,60.383,5.333,36.0,330.0,7.0,4.5,1013.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143976,013170,99999,2019-01-08 14:00:00,60.383,5.333,36.0,330.0,7.0,4.5,1014.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143977,013170,99999,2019-01-08 15:00:00,60.383,5.333,36.0,330.0,7.0,4.3,1014.6,SCT,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143978,013170,99999,2019-01-08 16:00:00,60.383,5.333,36.0,330.0,8.0,4.0,1015.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143979,013170,99999,2019-01-08 17:00:00,60.383,5.333,36.0,340.0,7.0,3.5,1016.1,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143980,013170,99999,2019-01-08 18:00:00,60.383,5.333,36.0,330.0,6.0,3.6,1017.0,BKN,12.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143981,013170,99999,2019-01-08 19:00:00,60.383,5.333,36.0,330.0,9.0,3.4,1017.9,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143982,013170,99999,2019-01-08 20:00:00,60.383,5.333,36.0,340.0,4.0,3.0,1018.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143983,013170,99999,2019-01-08 21:00:00,60.383,5.333,36.0,330.0,4.0,2.6,1019.6,FEW,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143984,013170,99999,2019-01-08 22:00:00,60.383,5.333,36.0,330.0,6.0,2.6,1020.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143985,013170,99999,2019-01-08 23:00:00,60.383,5.333,36.0,330.0,3.0,2.3,1022.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143986,013170,99999,2019-01-09 00:00:00,60.383,5.333,36.0,340.0,7.0,2.3,1022.7,,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143987,013170,99999,2019-01-09 01:00:00,60.383,5.333,36.0,340.0,4.0,2.0,1023.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143988,013170,99999,2019-01-09 02:00:00,60.383,5.333,36.0,360.0,2.0,1.1,1024.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143989,013170,99999,2019-01-09 03:00:00,60.383,5.333,36.0,330.0,1.0,1.5,1024.6,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143990,013170,99999,2019-01-09 04:00:00,60.383,5.333,36.0,10.0,1.0,0.5,1025.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143991,013170,99999,2019-01-09 05:00:00,60.383,5.333,36.0,30.0,3.0,1.1,1025.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143992,013170,99999,2019-01-09 06:00:00,60.383,5.333,36.0,300.0,2.0,1.5,1025.7,,24.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143993,013170,99999,2019-01-09 07:00:00,60.383,5.333,36.0,310.0,2.0,1.3,1025.9,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143994,013170,99999,2019-01-09 08:00:00,60.383,5.333,36.0,300.0,3.0,1.0,1026.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143995,013170,99999,2019-01-09 09:00:00,60.383,5.333,36.0,310.0,2.0,1.3,1027.0,BKN,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143996,013170,99999,2019-01-09 10:00:00,60.383,5.333,36.0,270.0,3.0,1.3,1027.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143997,013170,99999,2019-01-09 11:00:00,60.383,5.333,36.0,280.0,2.0,2.2,1027.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143998,013170,99999,2019-01-09 12:00:00,60.383,5.333,36.0,290.0,2.0,1.8,1027.4,SCT,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8143999,013170,99999,2019-01-09 13:00:00,60.383,5.333,36.0,320.0,1.0,1.5,1027.1,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144000,013170,99999,2019-01-09 14:00:00,60.383,5.333,36.0,270.0,1.0,1.3,1027.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144001,013170,99999,2019-01-09 15:00:00,60.383,5.333,36.0,310.0,2.0,1.8,1027.1,BKN,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144002,013170,99999,2019-01-09 16:00:00,60.383,5.333,36.0,280.0,3.0,1.7,1027.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144003,013170,99999,2019-01-09 17:00:00,60.383,5.333,36.0,250.0,1.0,1.4,1026.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144004,013170,99999,2019-01-09 18:00:00,60.383,5.333,36.0,150.0,2.0,1.3,1026.6,OVC,12.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144005,013170,99999,2019-01-09 19:00:00,60.383,5.333,36.0,,,1.4,1026.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144006,013170,99999,2019-01-09 20:00:00,60.383,5.333,36.0,150.0,2.0,1.3,1026.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144007,013170,99999,2019-01-09 21:00:00,60.383,5.333,36.0,140.0,3.0,1.4,1026.2,OVC,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144008,013170,99999,2019-01-09 22:00:00,60.383,5.333,36.0,140.0,4.0,2.1,1026.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144009,013170,99999,2019-01-09 23:00:00,60.383,5.333,36.0,140.0,3.0,2.1,1025.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144010,013170,99999,2019-01-10 00:00:00,60.383,5.333,36.0,150.0,3.0,2.2,1024.9,,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144011,013170,99999,2019-01-10 01:00:00,60.383,5.333,36.0,150.0,4.0,2.2,1024.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144012,013170,99999,2019-01-10 02:00:00,60.383,5.333,36.0,120.0,4.0,1.7,1024.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144013,013170,99999,2019-01-10 03:00:00,60.383,5.333,36.0,150.0,4.0,1.6,1023.6,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144014,013170,99999,2019-01-10 04:00:00,60.383,5.333,36.0,150.0,5.0,1.9,1022.7,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144015,013170,99999,2019-01-10 05:00:00,60.383,5.333,36.0,150.0,5.0,2.7,1021.8,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144016,013170,99999,2019-01-10 06:00:00,60.383,5.333,36.0,150.0,6.0,3.2,1021.4,OVC,24.0,4.0,,BERGEN/FLORIDA,NO,013170-99999
8144017,013170,99999,2019-01-10 07:00:00,60.383,5.333,36.0,150.0,6.0,3.1,1021.2,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144018,013170,99999,2019-01-10 08:00:00,60.383,5.333,36.0,140.0,4.0,3.2,1021.3,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144019,013170,99999,2019-01-10 09:00:00,60.383,5.333,36.0,150.0,5.0,3.4,1021.2,OVC,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144020,013170,99999,2019-01-10 10:00:00,60.383,5.333,36.0,150.0,5.0,3.7,1021.1,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144021,013170,99999,2019-01-10 11:00:00,60.383,5.333,36.0,150.0,4.0,3.7,1021.1,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144022,013170,99999,2019-01-10 12:00:00,60.383,5.333,36.0,130.0,3.0,3.9,1020.4,OVC,6.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8144023,013170,99999,2019-01-10 13:00:00,60.383,5.333,36.0,130.0,3.0,4.1,1020.0,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144024,013170,99999,2019-01-10 14:00:00,60.383,5.333,36.0,120.0,4.0,4.6,1019.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144025,013170,99999,2019-01-10 15:00:00,60.383,5.333,36.0,130.0,5.0,4.4,1019.3,OVC,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144026,013170,99999,2019-01-10 16:00:00,60.383,5.333,36.0,130.0,4.0,4.5,1018.8,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144027,013170,99999,2019-01-10 17:00:00,60.383,5.333,36.0,130.0,3.0,4.8,1018.3,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8144028,013170,99999,2019-01-10 18:00:00,60.383,5.333,36.0,120.0,3.0,5.2,1017.9,OVC,12.0,50.0,,BERGEN/FLORIDA,NO,013170-99999
8144029,013170,99999,2019-01-10 19:00:00,60.383,5.333,36.0,130.0,3.0,5.5,1017.3,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8144030,013170,99999,2019-01-10 20:00:00,60.383,5.333,36.0,130.0,2.0,5.6,1016.7,,1.0,5.0,,BERGEN/FLORIDA,NO,013170-99999
8144031,013170,99999,2019-01-10 21:00:00,60.383,5.333,36.0,310.0,5.0,6.7,1016.7,OVC,1.0,8.0,,BERGEN/FLORIDA,NO,013170-99999
8144032,013170,99999,2019-01-10 22:00:00,60.383,5.333,36.0,310.0,4.0,7.5,1016.5,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144033,013170,99999,2019-01-10 23:00:00,60.383,5.333,36.0,310.0,4.0,7.6,1016.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144034,013170,99999,2019-01-11 00:00:00,60.383,5.333,36.0,300.0,4.0,7.4,1015.9,,6.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8144035,013170,99999,2019-01-11 01:00:00,60.383,5.333,36.0,320.0,5.0,6.9,1016.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144036,013170,99999,2019-01-11 02:00:00,60.383,5.333,36.0,320.0,5.0,6.4,1016.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144037,013170,99999,2019-01-11 03:00:00,60.383,5.333,36.0,330.0,5.0,5.9,1016.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144038,013170,99999,2019-01-11 04:00:00,60.383,5.333,36.0,320.0,5.0,5.8,1016.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144039,013170,99999,2019-01-11 05:00:00,60.383,5.333,36.0,330.0,4.0,4.9,1017.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144040,013170,99999,2019-01-11 06:00:00,60.383,5.333,36.0,330.0,5.0,4.8,1017.2,BKN,24.0,74.0,,BERGEN/FLORIDA,NO,013170-99999
8144041,013170,99999,2019-01-11 07:00:00,60.383,5.333,36.0,340.0,5.0,4.9,1017.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144042,013170,99999,2019-01-11 08:00:00,60.383,5.333,36.0,330.0,4.0,4.7,1017.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144043,013170,99999,2019-01-11 09:00:00,60.383,5.333,36.0,330.0,6.0,4.6,1018.0,OVC,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144044,013170,99999,2019-01-11 10:00:00,60.383,5.333,36.0,340.0,7.0,4.7,1018.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144045,013170,99999,2019-01-11 11:00:00,60.383,5.333,36.0,340.0,5.0,4.7,1018.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144046,013170,99999,2019-01-11 12:00:00,60.383,5.333,36.0,340.0,7.0,4.7,1018.2,BKN,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144047,013170,99999,2019-01-11 13:00:00,60.383,5.333,36.0,340.0,6.0,4.5,1017.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144048,013170,99999,2019-01-11 14:00:00,60.383,5.333,36.0,340.0,4.0,4.3,1017.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144049,013170,99999,2019-01-11 15:00:00,60.383,5.333,36.0,340.0,5.0,4.1,1017.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144050,013170,99999,2019-01-11 16:00:00,60.383,5.333,36.0,330.0,5.0,3.7,1017.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144051,013170,99999,2019-01-11 17:00:00,60.383,5.333,36.0,330.0,3.0,3.5,1017.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144052,013170,99999,2019-01-11 18:00:00,60.383,5.333,36.0,340.0,3.0,3.4,1016.9,OVC,12.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144053,013170,99999,2019-01-11 19:00:00,60.383,5.333,36.0,310.0,2.0,3.2,1016.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144054,013170,99999,2019-01-11 20:00:00,60.383,5.333,36.0,270.0,1.0,3.1,1016.1,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144055,013170,99999,2019-01-11 21:00:00,60.383,5.333,36.0,100.0,2.0,2.6,1015.6,BKN,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144056,013170,99999,2019-01-11 22:00:00,60.383,5.333,36.0,130.0,3.0,2.8,1014.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144057,013170,99999,2019-01-11 23:00:00,60.383,5.333,36.0,130.0,3.0,2.5,1013.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144058,013170,99999,2019-01-12 00:00:00,60.383,5.333,36.0,140.0,3.0,2.1,1012.3,,6.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144059,013170,99999,2019-01-12 01:00:00,60.383,5.333,36.0,160.0,4.0,2.6,1011.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144060,013170,99999,2019-01-12 02:00:00,60.383,5.333,36.0,150.0,3.0,2.9,1009.6,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144061,013170,99999,2019-01-12 03:00:00,60.383,5.333,36.0,150.0,5.0,3.1,1007.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144062,013170,99999,2019-01-12 04:00:00,60.383,5.333,36.0,160.0,8.0,3.0,1005.8,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144063,013170,99999,2019-01-12 05:00:00,60.383,5.333,36.0,160.0,7.0,2.8,1003.5,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144064,013170,99999,2019-01-12 06:00:00,60.383,5.333,36.0,150.0,4.0,2.9,1001.7,OVC,24.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144065,013170,99999,2019-01-12 07:00:00,60.383,5.333,36.0,150.0,6.0,3.7,1000.4,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144066,013170,99999,2019-01-12 08:00:00,60.383,5.333,36.0,160.0,6.0,3.5,999.3,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144067,013170,99999,2019-01-12 09:00:00,60.383,5.333,36.0,160.0,6.0,3.6,998.4,OVC,1.0,5.0,,BERGEN/FLORIDA,NO,013170-99999
8144068,013170,99999,2019-01-12 10:00:00,60.383,5.333,36.0,150.0,4.0,3.5,997.7,,1.0,8.0,,BERGEN/FLORIDA,NO,013170-99999
8144069,013170,99999,2019-01-12 11:00:00,60.383,5.333,36.0,140.0,3.0,3.5,997.3,,1.0,9.0,,BERGEN/FLORIDA,NO,013170-99999
8144070,013170,99999,2019-01-12 12:00:00,60.383,5.333,36.0,140.0,3.0,3.4,997.1,OVC,6.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8144071,013170,99999,2019-01-12 13:00:00,60.383,5.333,36.0,140.0,4.0,3.5,996.5,,1.0,5.0,,BERGEN/FLORIDA,NO,013170-99999
8144072,013170,99999,2019-01-12 14:00:00,60.383,5.333,36.0,140.0,4.0,3.8,996.1,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8144073,013170,99999,2019-01-12 15:00:00,60.383,5.333,36.0,130.0,3.0,3.8,996.0,OVC,1.0,4.0,,BERGEN/FLORIDA,NO,013170-99999
8144074,013170,99999,2019-01-12 16:00:00,60.383,5.333,36.0,130.0,3.0,3.7,996.6,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144075,013170,99999,2019-01-12 17:00:00,60.383,5.333,36.0,140.0,4.0,3.8,996.8,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144076,013170,99999,2019-01-12 18:00:00,60.383,5.333,36.0,140.0,2.0,3.9,997.3,OVC,12.0,50.0,,BERGEN/FLORIDA,NO,013170-99999
8144077,013170,99999,2019-01-12 19:00:00,60.383,5.333,36.0,130.0,3.0,4.0,997.5,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144078,013170,99999,2019-01-12 20:00:00,60.383,5.333,36.0,150.0,1.0,3.9,997.7,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144079,013170,99999,2019-01-12 21:00:00,60.383,5.333,36.0,150.0,4.0,3.9,996.8,OVC,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144080,013170,99999,2019-01-12 22:00:00,60.383,5.333,36.0,130.0,2.0,4.2,997.0,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144081,013170,99999,2019-01-12 23:00:00,60.383,5.333,36.0,160.0,3.0,3.9,995.4,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144082,013170,99999,2019-01-13 00:00:00,60.383,5.333,36.0,150.0,2.0,4.1,993.8,,6.0,8.0,,BERGEN/FLORIDA,NO,013170-99999
8144083,013170,99999,2019-01-13 01:00:00,60.383,5.333,36.0,160.0,2.0,4.5,992.4,,1.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8144084,013170,99999,2019-01-13 02:00:00,60.383,5.333,36.0,180.0,2.0,4.8,991.2,,1.0,40.0,,BERGEN/FLORIDA,NO,013170-99999
8144085,013170,99999,2019-01-13 03:00:00,60.383,5.333,36.0,240.0,2.0,5.0,989.9,,1.0,20.0,,BERGEN/FLORIDA,NO,013170-99999
8144086,013170,99999,2019-01-13 04:00:00,60.383,5.333,36.0,140.0,2.0,4.8,988.0,,1.0,9.0,,BERGEN/FLORIDA,NO,013170-99999
8144087,013170,99999,2019-01-13 05:00:00,60.383,5.333,36.0,150.0,3.0,4.9,986.2,,1.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8144088,013170,99999,2019-01-13 06:00:00,60.383,5.333,36.0,320.0,6.0,6.6,985.0,OVC,24.0,178.0,,BERGEN/FLORIDA,NO,013170-99999
8144089,013170,99999,2019-01-13 07:00:00,60.383,5.333,36.0,320.0,3.0,6.1,984.4,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144090,013170,99999,2019-01-13 08:00:00,60.383,5.333,36.0,330.0,3.0,6.0,983.6,,1.0,3.0,,BERGEN/FLORIDA,NO,013170-99999
8144091,013170,99999,2019-01-13 09:00:00,60.383,5.333,36.0,320.0,4.0,5.8,983.2,BKN,1.0,7.0,,BERGEN/FLORIDA,NO,013170-99999
8144092,013170,99999,2019-01-13 10:00:00,60.383,5.333,36.0,330.0,4.0,5.1,983.5,,1.0,10.0,,BERGEN/FLORIDA,NO,013170-99999
8144093,013170,99999,2019-01-13 11:00:00,60.383,5.333,36.0,320.0,7.0,4.7,984.0,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144094,013170,99999,2019-01-13 12:00:00,60.383,5.333,36.0,330.0,12.0,3.8,985.4,BKN,6.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8144095,013170,99999,2019-01-13 13:00:00,60.383,5.333,36.0,330.0,13.0,3.0,987.3,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144096,013170,99999,2019-01-13 14:00:00,60.383,5.333,36.0,330.0,13.0,2.8,989.2,,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144097,013170,99999,2019-01-13 15:00:00,60.383,5.333,36.0,340.0,11.0,1.8,990.6,BKN,1.0,0.0,,BERGEN/FLORIDA,NO,013170-99999
8144098,013170,99999,2019-01-13 16:00:00,60.383,5.333,36.0,340.0,10.0,1.6,991.3,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144099,013170,99999,2019-01-13 17:00:00,60.383,5.333,36.0,330.0,11.0,1.0,992.6,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144100,013170,99999,2019-01-13 18:00:00,60.383,5.333,36.0,340.0,9.0,1.0,993.1,BKN,12.0,30.0,,BERGEN/FLORIDA,NO,013170-99999
8144101,013170,99999,2019-01-13 19:00:00,60.383,5.333,36.0,320.0,10.0,0.3,993.7,,1.0,2.0,,BERGEN/FLORIDA,NO,013170-99999
8144102,013170,99999,2019-01-13 20:00:00,60.383,5.333,36.0,330.0,12.0,0.6,994.2,,1.0,1.0,,BERGEN/FLORIDA,NO,013170-99999
8144103,013170,99999,2019-01-13 21:00:00,60.383,5.333,36.0,,,-0.5,995.5,BKN,1.0,4.0,,BERGEN/FLORIDA,NO,013170-99999
